https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume LINK,Volume EUR,tradecount
1603695600,2020-10-26 07:00:00,LINK/EUR,10.32034,10.32034,10.32034,10.32034,0.00000,0.00000000,0.0,0
1603692000,2020-10-26 06:00:00,LINK/EUR,10.32034,10.32034,10.32034,10.32034,0.00000,0.00000000,0.0,0
1603688400,2020-10-26 05:00:00,LINK/EUR,10.32034,10.32034,10.32034,10.32034,0.00000,0.00000000,0.0,0
1603684800,2020-10-26 04:00:00,LINK/EUR,10.32034,10.32034,10.32034,10.32034,0.00000,0.00000000,0.0,0
1603681200,2020-10-26 03:00:00,LINK/EUR,10.32034,10.32034,10.32034,10.32034,0.00000,0.00000000,0.0,0
1603677600,2020-10-26 02:00:00,LINK/EUR,10.32034,10.32034,10.32034,10.32034,0.00000,0.00000000,0.0,0
1603674000,2020-10-26 01:00:00,LINK/EUR,10.32034,10.32034,10.32034,10.32034,0.00000,0.00000000,0.0,0
1603670400,2020-10-26 00:00:00,LINK/EUR,10.25213,10.31014,10.10000,10.29097,10.20447,4772.54634199,49114.131229028826,75
1603666800,2020-10-25 23:00:00,LINK/EUR,10.25132,10.27000,10.23000,10.25190,10.25271,33715.11216049,345643.95835812745,160
1603663200,2020-10-25 22:00:00,LINK/EUR,10.35793,10.35793,10.17019,10.24536,10.23698,2596.69685601,26604.09410069061,55
1603659600,2020-10-25 21:00:00,LINK/EUR,10.41635,10.41635,10.32679,10.33509,10.33518,886.28626059,9159.848268961103,16
1603656000,2020-10-25 20:00:00,LINK/EUR,10.38096,10.46243,10.37328,10.42856,10.42722,2343.47629625,24439.083164020896,28
1603652400,2020-10-25 19:00:00,LINK/EUR,10.37022,10.40000,10.34639,10.38282,10.39039,1471.96740755,15283.17263845829,29
1603648800,2020-10-25 18:00:00,LINK/EUR,10.36959,10.36959,10.28839,10.35963,10.33210,1128.82214021,11694.179708383723,33
1603645200,2020-10-25 17:00:00,LINK/EUR,10.30747,10.41999,10.30747,10.35226,10.37149,4600.96924712,47630.42989819049,67
1603641600,2020-10-25 16:00:00,LINK/EUR,10.20531,10.30000,10.07000,10.30000,10.16588,18140.70999867,186849.31298630103,158
1603638000,2020-10-25 15:00:00,LINK/EUR,10.33008,10.36796,10.18359,10.20956,10.23402,8470.00188232,86474.99241765898,94
1603634400,2020-10-25 14:00:00,LINK/EUR,10.33732,10.39997,10.29501,10.31000,10.31762,8376.84401583,86365.26180320731,66
1603630800,2020-10-25 13:00:00,LINK/EUR,10.35573,10.42161,10.34000,10.35338,10.37551,4902.07025603,50752.996147375874,73
1603627200,2020-10-25 12:00:00,LINK/EUR,10.27775,10.38354,10.27775,10.33709,10.35333,3880.03773285,40108.2992478664,43
1603623600,2020-10-25 11:00:00,LINK/EUR,10.32000,10.32000,10.18245,10.29809,10.22380,6523.27245295,67177.24681499987,129
1603620000,2020-10-25 10:00:00,LINK/EUR,10.46963,10.46963,10.23194,10.34062,10.34609,25356.34781717,262200.35736518446,207
1603616400,2020-10-25 09:00:00,LINK/EUR,10.50736,10.51026,10.40000,10.47185,10.44586,3719.39352946,38948.9311314757,63
1603612800,2020-10-25 08:00:00,LINK/EUR,10.52888,10.54132,10.41991,10.52600,10.48018,12986.30680641,136693.86544427165,76
1603609200,2020-10-25 07:00:00,LINK/EUR,10.52788,10.57555,10.48000,10.51000,10.52798,9898.50729563,104033.3116770713,89
1603605600,2020-10-25 06:00:00,LINK/EUR,10.37696,10.55778,10.35755,10.55510,10.47244,4245.70525927,44813.843582120775,63
1603602000,2020-10-25 05:00:00,LINK/EUR,10.73000,10.73000,10.30000,10.39255,10.49659,20988.65174380,218125.6126800287,240
1603598400,2020-10-25 04:00:00,LINK/EUR,10.70330,10.70397,10.68310,10.70265,10.70129,405.73520805,4342.441924436333,7
1603594800,2020-10-25 03:00:00,LINK/EUR,10.75522,10.80000,10.74233,10.74412,10.77332,674.18822582,7243.559200797178,19
1603591200,2020-10-25 02:00:00,LINK/EUR,10.72671,10.75000,10.70330,10.75000,10.74062,428.87368995,4610.392166962501,17
1603587600,2020-10-25 01:00:00,LINK/EUR,10.65332,10.68371,10.64115,10.64115,10.67128,61.71250473,656.6920197076395,4
1603584000,2020-10-25 00:00:00,LINK/EUR,10.68971,10.68971,10.54341,10.64600,10.58434,2137.88835977,22759.95947811142,60
1603580400,2020-10-24 23:00:00,LINK/EUR,10.68568,10.73462,10.68032,10.70071,10.69468,820.99840872,8785.265882174192,13
1603576800,2020-10-24 22:00:00,LINK/EUR,10.62600,10.70900,10.62600,10.70559,10.69095,1512.67441350,16194.072074421465,24
1603573200,2020-10-24 21:00:00,LINK/EUR,10.71073,10.76866,10.62000,10.64989,10.72957,14072.66998166,149872.387310981,174
1603569600,2020-10-24 20:00:00,LINK/EUR,10.81638,10.84982,10.69281,10.75413,10.76154,18329.27278615,197115.38234771928,191
1603566000,2020-10-24 19:00:00,LINK/EUR,10.77406,10.81638,10.71386,10.79999,10.79352,481.57510769,5201.006347300922,30
1603562400,2020-10-24 18:00:00,LINK/EUR,10.72000,10.72000,10.72000,10.72000,0.00000,0.00000000,0.0,0
1603558800,2020-10-24 17:00:00,LINK/EUR,10.72000,10.72000,10.72000,10.72000,0.00000,0.00000000,0.0,0
1603555200,2020-10-24 16:00:00,LINK/EUR,10.67500,10.72260,10.67500,10.72000,10.71577,3151.28054313,33781.7274223536,67
1603551600,2020-10-24 15:00:00,LINK/EUR,10.73260,10.77470,10.64000,10.67500,10.70858,10953.99842537,116933.93319082476,154
1603548000,2020-10-24 14:00:00,LINK/EUR,10.72850,10.81447,10.60000,10.73719,10.73881,17732.28282938,190394.88987279066,207
1603544400,2020-10-24 13:00:00,LINK/EUR,10.47000,10.77000,10.47000,10.71920,10.61346,30539.97658861,327364.11704862834,353
1603540800,2020-10-24 12:00:00,LINK/EUR,10.51999,10.52997,10.42220,10.45706,10.47662,8737.32448438,91366.72637263073,130
1603537200,2020-10-24 11:00:00,LINK/EUR,10.40126,10.50000,10.38028,10.50000,10.43928,13409.62966539,140801.111486595,135
1603533600,2020-10-24 10:00:00,LINK/EUR,10.37482,10.42142,10.33001,10.41119,10.40921,1582.79585107,16478.788336701473,32
1603530000,2020-10-24 09:00:00,LINK/EUR,10.37862,10.41427,10.28717,10.40260,10.35070,4120.61455648,42865.104985238846,85
1603526400,2020-10-24 08:00:00,LINK/EUR,10.33249,10.40703,10.33001,10.37920,10.37294,17080.43042572,177281.20347463302,120
1603522800,2020-10-24 07:00:00,LINK/EUR,10.40000,10.41643,10.33000,10.37361,10.38839,3201.39821720,33210.05655992809,59
1603519200,2020-10-24 06:00:00,LINK/EUR,10.39917,10.43000,10.34074,10.42728,10.38077,6573.81364276,68546.9955208785,83
1603515600,2020-10-24 05:00:00,LINK/EUR,10.37114,10.40583,10.35064,10.40470,10.39585,1310.06219581,13630.804128744308,27
1603512000,2020-10-24 04:00:00,LINK/EUR,10.29258,10.56243,10.29258,10.43530,10.44019,10870.67063976,113438.70932708752,238
1603508400,2020-10-24 03:00:00,LINK/EUR,10.28186,10.28186,10.21245,10.21245,10.21572,169.16295065,1727.5681753655927,4
1603504800,2020-10-24 02:00:00,LINK/EUR,10.21521,10.28215,10.21521,10.23267,10.23634,1884.53938317,19283.869609982165,13
1603501200,2020-10-24 01:00:00,LINK/EUR,10.15531,10.25630,10.09330,10.24484,10.20999,2293.63642349,23497.938176827294,40
1603497600,2020-10-24 00:00:00,LINK/EUR,10.22167,10.22167,10.11693,10.13665,10.16858,446.13664290,4522.331001252285,22
1603494000,2020-10-23 23:00:00,LINK/EUR,10.22784,10.29611,10.21343,10.23899,10.24537,3326.22011334,34057.134478287124,61
1603490400,2020-10-23 22:00:00,LINK/EUR,10.20000,10.25000,10.04000,10.20246,10.19555,13474.48862786,137472.93124619656,140
1603486800,2020-10-23 21:00:00,LINK/EUR,10.13082,10.20000,10.07135,10.18918,10.09394,10198.62214615,103915.59679910867,55
1603483200,2020-10-23 20:00:00,LINK/EUR,10.12997,10.18060,10.07056,10.09214,10.11060,7749.04299872,78204.42680910206,93
1603479600,2020-10-23 19:00:00,LINK/EUR,9.97336,10.15000,9.96739,10.15000,10.09946,2364.10420953,23995.6577267295,66
1603476000,2020-10-23 18:00:00,LINK/EUR,9.94834,10.00019,9.88521,9.98015,9.91649,15531.17444307,155003.45061800507,100
1603472400,2020-10-23 17:00:00,LINK/EUR,9.90324,9.98000,9.84323,9.94000,9.94152,20105.71967707,199850.85359007577,195
1603468800,2020-10-23 16:00:00,LINK/EUR,10.08727,10.23085,9.77059,9.88642,9.87884,42854.22897724,423674.9064451651,451
1603465200,2020-10-23 15:00:00,LINK/EUR,10.13200,10.16996,10.00321,10.11806,10.05576,9228.86250151,93378.18452202827,115
1603461600,2020-10-23 14:00:00,LINK/EUR,10.22401,10.25483,10.11287,10.13268,10.15363,3478.44931486,35246.01380369563,75
1603458000,2020-10-23 13:00:00,LINK/EUR,10.27857,10.35744,10.23824,10.24510,10.28498,16954.46846275,173700.22484772003,165
1603454400,2020-10-23 12:00:00,LINK/EUR,10.21125,10.30933,10.17000,10.27537,10.18284,17435.05870263,179151.67914124325,123
1603450800,2020-10-23 11:00:00,LINK/EUR,10.10354,10.31999,10.10354,10.19247,10.21060,39893.12723987,406609.5025985578,228
1603447200,2020-10-23 10:00:00,LINK/EUR,10.12147,10.19000,10.07546,10.13170,10.13281,2359.13439376,23902.041937258193,56
1603443600,2020-10-23 09:00:00,LINK/EUR,10.01328,10.11085,10.01327,10.08288,10.06030,9070.39764875,91455.7310446284,79
1603440000,2020-10-23 08:00:00,LINK/EUR,9.96999,10.12417,9.91654,10.03716,10.01051,25578.18424689,256732.32779551443,249
1603436400,2020-10-23 07:00:00,LINK/EUR,10.05836,10.08258,9.96533,9.97000,10.00664,11747.84305552,117125.9952635344,205
1603432800,2020-10-23 06:00:00,LINK/EUR,10.26161,10.26161,10.02054,10.04450,10.13991,9148.77815614,91894.90218934823,148
1603429200,2020-10-23 05:00:00,LINK/EUR,10.17246,10.28278,10.12242,10.28278,10.23310,3874.03807790,39835.88126666857,71
1603425600,2020-10-23 04:00:00,LINK/EUR,10.23588,10.28522,10.18000,10.18000,10.26306,10665.23749179,108572.1176664222,99
1603422000,2020-10-23 03:00:00,LINK/EUR,10.33294,10.33492,10.18001,10.21180,10.23184,2608.38602726,26636.31643317367,42
1603418400,2020-10-23 02:00:00,LINK/EUR,10.24643,10.37666,10.24643,10.32034,10.35894,1168.35083753,12057.77788259436,22
1603414800,2020-10-23 01:00:00,LINK/EUR,10.03616,10.27134,10.03616,10.22729,10.19115,11060.73890269,113121.3843720924,127
1603411200,2020-10-23 00:00:00,LINK/EUR,10.12500,10.12500,9.92720,10.03085,10.00054,14543.46102338,145883.27600637125,154
1603407600,2020-10-22 23:00:00,LINK/EUR,10.18282,10.18283,9.97000,10.10547,10.08669,22420.15194379,226566.1728634115,273
1603404000,2020-10-22 22:00:00,LINK/EUR,10.36101,10.39552,10.18528,10.18528,10.29553,11869.64053765,120895.6123753158,161
1603400400,2020-10-22 21:00:00,LINK/EUR,10.38000,10.41000,10.15000,10.35166,10.31357,25428.90619840,263231.39113772934,298
1603396800,2020-10-22 20:00:00,LINK/EUR,10.28400,10.49144,10.27977,10.38000,10.36338,23965.18117712,248758.58061850563,253
1603393200,2020-10-22 19:00:00,LINK/EUR,10.32997,10.42955,10.23386,10.26237,10.32255,12718.33280198,130520.23699705549,196
1603389600,2020-10-22 18:00:00,LINK/EUR,10.36052,10.46932,10.22122,10.33310,10.36354,32495.19939952,335776.1449151801,467
1603386000,2020-10-22 17:00:00,LINK/EUR,10.18722,10.37053,10.12721,10.37053,10.20479,15734.25199290,163172.53231992925,292
1603382400,2020-10-22 16:00:00,LINK/EUR,9.92910,10.22779,9.92910,10.16715,10.11307,44475.36494027,452187.70665246615,566
1603378800,2020-10-22 15:00:00,LINK/EUR,9.84554,9.93643,9.82680,9.91733,9.88085,12373.92823904,122716.32974287856,230
1603375200,2020-10-22 14:00:00,LINK/EUR,9.71487,9.87908,9.68396,9.84555,9.80050,19001.08602448,187076.14250831903,236
1603371600,2020-10-22 13:00:00,LINK/EUR,9.68695,9.79826,9.68695,9.70779,9.72466,6381.47822240,61950.050472632494,100
1603368000,2020-10-22 12:00:00,LINK/EUR,9.82149,9.82406,9.63168,9.64162,9.67991,10943.21066254,105510.2787881589,178
1603364400,2020-10-22 11:00:00,LINK/EUR,9.70150,9.80740,9.65665,9.79589,9.74896,24946.96058679,244377.6817425303,274
1603360800,2020-10-22 10:00:00,LINK/EUR,9.50619,9.73440,9.49477,9.67346,9.62280,17292.79031071,167281.11535904076,223
1603357200,2020-10-22 09:00:00,LINK/EUR,9.58607,9.59396,9.49000,9.50369,9.55764,17507.14766678,166382.50420930044,209
1603353600,2020-10-22 08:00:00,LINK/EUR,9.42607,9.63221,9.42607,9.56000,9.55014,33862.94546063,323729.7586036228,298
1603350000,2020-10-22 07:00:00,LINK/EUR,9.22240,9.42607,9.18000,9.41567,9.28760,3748.97244758,35299.087405505576,108
1603346400,2020-10-22 06:00:00,LINK/EUR,9.23969,9.25949,9.21195,9.23920,9.23505,665.83862514,6151.816225393488,25
1603342800,2020-10-22 05:00:00,LINK/EUR,9.13254,9.28502,9.12487,9.28499,9.20526,639.94581557,5941.890498109295,23
1603339200,2020-10-22 04:00:00,LINK/EUR,9.18191,9.18409,9.05826,9.09347,9.09634,2807.10509921,25526.326006513158,42
1603335600,2020-10-22 03:00:00,LINK/EUR,9.13807,9.14600,9.13445,9.14600,9.14544,1615.57926201,14776.087930343461,8
1603332000,2020-10-22 02:00:00,LINK/EUR,9.20000,9.20000,9.10000,9.14586,9.12371,1587.99280765,14523.55989977383,36
1603328400,2020-10-22 01:00:00,LINK/EUR,9.25800,9.25800,9.20000,9.20000,9.25525,2294.09751467,21105.697134963997,20
1603324800,2020-10-22 00:00:00,LINK/EUR,9.12923,9.25801,9.11850,9.25800,9.14559,12576.27889688,116431.19002731502,128
1603321200,2020-10-21 23:00:00,LINK/EUR,9.33812,9.33812,9.08923,9.11990,9.14244,10307.44189528,94002.83934076407,182
1603317600,2020-10-21 22:00:00,LINK/EUR,9.29217,9.39067,9.29215,9.34887,9.34565,11623.06467306,108662.52063003044,115
1603314000,2020-10-21 21:00:00,LINK/EUR,9.27585,9.34991,9.19005,9.26782,9.24107,9083.79805764,84187.00531455716,129
1603310400,2020-10-21 20:00:00,LINK/EUR,9.13779,9.32750,9.13779,9.26609,9.23953,5366.82027514,49729.43968327201,70
1603306800,2020-10-21 19:00:00,LINK/EUR,9.22423,9.25864,9.10314,9.15021,9.15674,5992.75519202,54834.96848557332,90
1603303200,2020-10-21 18:00:00,LINK/EUR,9.23509,9.29942,9.17862,9.20988,9.23304,15086.19168617,138942.01508662335,158
1603299600,2020-10-21 17:00:00,LINK/EUR,9.23243,9.55000,9.17637,9.25300,9.30160,127448.83934990,1179284.1105046247,1069
1603296000,2020-10-21 16:00:00,LINK/EUR,9.08000,9.47253,9.08000,9.23274,9.27423,14730.23764292,136000.4542952932,150
1603292400,2020-10-21 15:00:00,LINK/EUR,9.02990,9.08000,9.00515,9.08000,9.04076,16144.28184642,146590.0791654936,186
1603288800,2020-10-21 14:00:00,LINK/EUR,8.97700,9.27997,8.92412,9.02990,9.09394,55571.96974449,501809.3295957702,333
1603285200,2020-10-21 13:00:00,LINK/EUR,8.76946,8.98216,8.76946,8.97700,8.89530,5049.18296584,45326.515484345684,99
1603281600,2020-10-21 12:00:00,LINK/EUR,8.81302,8.82536,8.74566,8.74720,8.78183,14461.86508410,126500.82626363951,93
1603278000,2020-10-21 11:00:00,LINK/EUR,8.81488,8.85711,8.77842,8.82568,8.80418,4540.72347830,40074.97238796275,54
1603274400,2020-10-21 10:00:00,LINK/EUR,8.80904,8.89751,8.78894,8.84457,8.85547,5503.91657064,48679.77538318542,68
1603270800,2020-10-21 09:00:00,LINK/EUR,8.72454,8.81993,8.70993,8.79429,8.78123,2793.81174875,24569.590723914636,43
1603267200,2020-10-21 08:00:00,LINK/EUR,8.78000,8.78000,8.71779,8.71779,8.76349,4115.08341138,35874.43301289446,43
1603263600,2020-10-21 07:00:00,LINK/EUR,8.83548,8.85415,8.72591,8.77136,8.77693,23168.72977031,203221.26955810632,141
1603260000,2020-10-21 06:00:00,LINK/EUR,8.81230,8.89385,8.80273,8.83548,8.86760,3403.17936271,30068.723195636954,68
1603256400,2020-10-21 05:00:00,LINK/EUR,8.92001,8.92197,8.78171,8.80549,8.88231,11014.54158815,96988.43580903894,102
1603252800,2020-10-21 04:00:00,LINK/EUR,8.69571,8.92203,8.69362,8.91772,8.76139,10039.94735586,89533.43933429984,115
1603249200,2020-10-21 03:00:00,LINK/EUR,8.55447,8.77207,8.55447,8.68635,8.70871,8438.12341267,73296.49330564604,95
1603245600,2020-10-21 02:00:00,LINK/EUR,8.44848,8.59440,8.44848,8.55390,8.57477,1563.51520007,13374.152669878773,36
1603242000,2020-10-21 01:00:00,LINK/EUR,8.47898,8.48341,8.43631,8.44052,8.46276,649.12844139,5478.981592121123,13
1603238400,2020-10-21 00:00:00,LINK/EUR,8.34995,8.47511,8.30000,8.47495,8.39279,4412.45453063,37395.331524362715,76
1603234800,2020-10-20 23:00:00,LINK/EUR,8.49992,8.52822,8.28100,8.34317,8.35974,4674.20363509,38997.675542173834,94
1603231200,2020-10-20 22:00:00,LINK/EUR,8.51774,8.54185,8.42000,8.46650,8.43761,8498.08027735,71948.99666818377,51
1603227600,2020-10-20 21:00:00,LINK/EUR,8.58828,8.58828,8.45245,8.48548,8.55460,11835.20508083,100427.39600928135,79
1603224000,2020-10-20 20:00:00,LINK/EUR,8.44092,8.60685,8.43398,8.60685,8.52807,22472.38702935,193416.46430356105,155
1603220400,2020-10-20 19:00:00,LINK/EUR,8.54592,8.55373,8.41550,8.43878,8.46231,24241.76367792,204570.91048995772,147
1603216800,2020-10-20 18:00:00,LINK/EUR,8.52897,8.56599,8.40694,8.53188,8.50122,15458.61700662,131891.06526644103,171
1603213200,2020-10-20 17:00:00,LINK/EUR,8.67165,8.70000,8.40774,8.49597,8.51437,39019.66501324,331509.9033625367,380
1603209600,2020-10-20 16:00:00,LINK/EUR,8.74000,8.74000,8.60994,8.69736,8.67185,34471.35460731,299809.7807074337,176
1603206000,2020-10-20 15:00:00,LINK/EUR,8.75000,8.83666,8.67761,8.73276,8.71748,33697.56516665,294272.74918471446,130
1603202400,2020-10-20 14:00:00,LINK/EUR,8.81000,8.85397,8.74631,8.75770,8.82615,36474.17672505,319429.8975049704,137
1603198800,2020-10-20 13:00:00,LINK/EUR,8.84028,8.84029,8.60262,8.82000,8.73421,14083.18736830,124213.712588406,204
1603195200,2020-10-20 12:00:00,LINK/EUR,8.80003,8.89360,8.77284,8.83159,8.83095,13835.03117200,122185.32294832349,128
1603191600,2020-10-20 11:00:00,LINK/EUR,9.01823,9.05000,8.80474,8.80474,8.91996,20768.56691836,182861.83188876105,214
1603188000,2020-10-20 10:00:00,LINK/EUR,9.06000,9.06000,8.92375,9.02259,8.97211,29921.44074647,269968.89206469274,153
1603184400,2020-10-20 09:00:00,LINK/EUR,9.07600,9.10520,9.03840,9.07169,9.08610,4410.78197103,40013.24669877314,50
1603180800,2020-10-20 08:00:00,LINK/EUR,9.02000,9.07608,8.97802,9.07608,9.04162,11737.85784416,106533.73682222368,108
1603177200,2020-10-20 07:00:00,LINK/EUR,9.19095,9.21517,9.03168,9.07948,9.15251,16595.90196032,150682.15993068623,175
1603173600,2020-10-20 06:00:00,LINK/EUR,9.15608,9.20087,9.13778,9.19518,9.14662,5921.91900567,54453.111202556676,45
1603170000,2020-10-20 05:00:00,LINK/EUR,9.10507,9.16596,9.08170,9.16596,9.13760,1027.64639764,9419.365774912334,18
1603166400,2020-10-20 04:00:00,LINK/EUR,9.26629,9.26629,9.11000,9.11249,9.17384,4111.01530246,37461.58583351372,38
1603162800,2020-10-20 03:00:00,LINK/EUR,9.27919,9.28565,9.27919,9.27944,9.28153,31.16564709,289.19975223282955,4
1603159200,2020-10-20 02:00:00,LINK/EUR,9.20093,9.20093,9.20093,9.20093,0.00000,0.00000000,0.0,0
1603155600,2020-10-20 01:00:00,LINK/EUR,9.20917,9.22985,9.19430,9.20093,9.21319,506.28488166,4658.291756211944,23
1603152000,2020-10-20 00:00:00,LINK/EUR,9.27022,9.27571,9.17839,9.21345,9.20907,1476.96774894,13607.968506471243,44
1603148400,2020-10-19 23:00:00,LINK/EUR,9.28377,9.28829,9.22000,9.26597,9.26915,1172.97411186,10868.742931271403,32
1603144800,2020-10-19 22:00:00,LINK/EUR,9.32735,9.32735,9.25129,9.28143,9.28413,1841.28474648,17089.755484521866,28
1603141200,2020-10-19 21:00:00,LINK/EUR,9.32876,9.34882,9.31359,9.32511,9.33217,3690.62588933,34415.49238685008,53
1603137600,2020-10-19 20:00:00,LINK/EUR,9.32834,9.34353,9.22720,9.34353,9.31777,5362.08215917,50100.775516669666,76
1603134000,2020-10-19 19:00:00,LINK/EUR,9.30000,9.34353,9.23055,9.33528,9.26609,37528.97100797,350343.45247128216,103
1603130400,2020-10-19 18:00:00,LINK/EUR,9.39001,9.39343,9.30000,9.30000,9.34822,2067.88406514,19231.321805802003,64
1603126800,2020-10-19 17:00:00,LINK/EUR,9.42082,9.43510,9.36616,9.37774,9.39449,3423.89511791,32108.39820302932,62
1603123200,2020-10-19 16:00:00,LINK/EUR,9.34500,9.50000,9.34259,9.43897,9.44824,17642.81097165,166529.9634770752,214
1603119600,2020-10-19 15:00:00,LINK/EUR,9.24478,9.36876,9.23864,9.34213,9.33438,8102.15648751,75691.39918666179,112
1603116000,2020-10-19 14:00:00,LINK/EUR,9.27012,9.27889,9.20910,9.23817,9.26321,7108.20935957,65666.84645929879,54
1603112400,2020-10-19 13:00:00,LINK/EUR,9.15500,9.30647,9.15500,9.26001,9.24330,13378.27804273,123882.98845846023,113
1603108800,2020-10-19 12:00:00,LINK/EUR,9.15000,9.18000,9.11368,9.15758,9.14283,4621.41921463,42321.01617151139,65
1603105200,2020-10-19 11:00:00,LINK/EUR,9.19502,9.19502,9.15158,9.15158,9.16971,1171.74944332,10723.358770498444,23
1603101600,2020-10-19 10:00:00,LINK/EUR,9.22900,9.25598,9.18584,9.18584,9.24848,4807.02017645,44156.51821764147,29
1603098000,2020-10-19 09:00:00,LINK/EUR,9.20815,9.27720,9.20561,9.21693,9.24552,5401.04923928,49781.092764997,47
1603094400,2020-10-19 08:00:00,LINK/EUR,9.17000,9.18932,9.15800,9.16588,9.17263,2090.03973911,19157.053443913566,21
1603090800,2020-10-19 07:00:00,LINK/EUR,9.18802,9.20790,9.18802,9.19584,9.19988,6366.30122023,58543.487413039846,22
1603087200,2020-10-19 06:00:00,LINK/EUR,9.11619,9.20723,9.11619,9.18802,9.18681,1627.03060000,14949.189693412,11
1603083600,2020-10-19 05:00:00,LINK/EUR,9.14221,9.17042,9.11736,9.11736,9.13590,531.40109953,4844.975128810841,7
1603080000,2020-10-19 04:00:00,LINK/EUR,9.12001,9.15433,9.10988,9.14368,9.11853,2137.50040327,19544.619687371833,16
1603076400,2020-10-19 03:00:00,LINK/EUR,9.22143,9.22143,9.12756,9.13036,9.15545,5272.19497273,48137.03809121508,55
1603072800,2020-10-19 02:00:00,LINK/EUR,9.21928,9.22110,9.21115,9.22110,9.21901,892.04936680,8225.67641619948,9
1603069200,2020-10-19 01:00:00,LINK/EUR,9.20000,9.22905,9.20000,9.22905,9.22400,1224.60191661,11301.912318489522,10
1603065600,2020-10-19 00:00:00,LINK/EUR,9.35000,9.38136,9.20000,9.22284,9.30807,1008.11055633,9297.642363342577,45
1603062000,2020-10-18 23:00:00,LINK/EUR,9.30400,9.33400,9.30400,9.33357,9.32254,3894.94078027,36353.70241850466,23
1603058400,2020-10-18 22:00:00,LINK/EUR,9.27700,9.33491,9.24000,9.32000,9.31274,10678.66514694,99525.1591694808,55
1603054800,2020-10-18 21:00:00,LINK/EUR,9.34070,9.34070,9.26908,9.28449,9.29640,2491.61959816,23133.417242920536,38
1603051200,2020-10-18 20:00:00,LINK/EUR,9.30000,9.37179,9.30000,9.37113,9.35706,2677.50371981,25091.235433823087,34
1603047600,2020-10-18 19:00:00,LINK/EUR,9.30724,9.31627,9.26788,9.26788,9.30197,9942.26944350,92143.76013002478,81
1603044000,2020-10-18 18:00:00,LINK/EUR,9.31437,9.35363,9.30107,9.30466,9.31477,2836.13470421,26389.26913687462,36
1603040400,2020-10-18 17:00:00,LINK/EUR,9.31495,9.33405,9.28192,9.30859,9.30639,857.97786000,7986.5641278174,17
1603036800,2020-10-18 16:00:00,LINK/EUR,9.23120,9.36433,9.23120,9.34500,9.32217,18279.12291755,170818.40366450476,125
1603033200,2020-10-18 15:00:00,LINK/EUR,9.20531,9.23703,9.20375,9.23703,9.20785,2201.19027496,20332.46060551377,17
1603029600,2020-10-18 14:00:00,LINK/EUR,9.25681,9.29271,9.19316,9.19316,9.26432,2032.30312578,18683.287803795665,32
1603026000,2020-10-18 13:00:00,LINK/EUR,9.20631,9.25533,9.19587,9.25533,9.22209,1423.52357805,13175.180477633507,25
1603022400,2020-10-18 12:00:00,LINK/EUR,9.18621,9.21292,9.18183,9.18272,9.18981,750.71364235,6893.593177880191,22
1603018800,2020-10-18 11:00:00,LINK/EUR,9.18389,9.19382,9.16529,9.17514,9.18372,1046.71678109,9603.773006850104,11
1603015200,2020-10-18 10:00:00,LINK/EUR,9.20651,9.20651,9.15465,9.15465,9.17874,9430.24432350,86330.58619612927,60
1603011600,2020-10-18 09:00:00,LINK/EUR,9.24483,9.27534,9.17841,9.17841,9.23054,1581.79302370,14518.344906658316,37
1603008000,2020-10-18 08:00:00,LINK/EUR,9.29085,9.30000,9.22971,9.23298,9.24886,6444.29189451,59500.01817617294,64
1603004400,2020-10-18 07:00:00,LINK/EUR,9.30000,9.30000,9.24286,9.27314,9.26186,1914.92512757,17757.36879747447,54
